customer_id,customer_name,pricing_method_cd,source_price_cd,multiplier,item_id,item_desc,supplier_id,disc_grp_id,prod_grp_id,mfg_class_id,book_id,eff_date,unit,unit_size,base_unit_price,calculation_method_cd,calc_value,combinable,break,net_unit_price,unit_cost,company_id,company_name,beg_customer,end_customer,beg_item,end_item,beg_supplier,end_supplier,beg_prod_grp,end_prod_grp,beg_disc_grp,end_disc_grp,stockable_only,beg_dc,end_dc,beg_dlm,end_dlm,beg_lmb,end_lmb,location_id,location_name,show_profit,show_source,qty_range,sales_loc_id,sales_loc_name,currency_desc
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20202-2F,20 X 20 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.130000000,211,1.000000000,N,12.000000000,3.130000000,1.660000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20202-2F,20 X 20 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.130000000,211,0.825000000,N,240.000000000,2.582000000,1.660000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20202-2F,20 X 20 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.130000000,211,0.746000000,N,9999999999.990000000,2.335000000,1.660000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20242-2F,20 X 24 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.530000000,211,1.000000000,N,12.000000000,3.530000000,1.870000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20242-2F,20 X 24 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.530000000,211,0.825000000,N,240.000000000,2.912000000,1.870000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20242-2F,20 X 24 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.530000000,211,0.746000000,N,9999999999.990000000,2.633000000,1.870000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20251-F312,20 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.980000000,211,1.000000000,N,12.000000000,1.980000000,1.050000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20251-F312,20 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.980000000,211,0.825000000,N,240.000000000,1.634000000,1.050000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20251-F312,20 X 25 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,1.980000000,211,0.746000000,N,9999999999.990000000,1.477000000,1.050000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20252-2F,20 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.360000000,211,1.000000000,N,12.000000000,3.360000000,1.780000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20252-2F,20 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.360000000,211,0.825000000,N,240.000000000,2.772000000,1.780000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20252-2F,20 X 25 X 2  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.360000000,211,0.746000000,N,9999999999.990000000,2.507000000,1.780000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20252-HE40,20 X 25 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,5.920000000,211,1.000000000,N,12.000000000,5.920000000,3.140000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20252-HE40,20 X 25 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,5.920000000,211,0.825000000,N,240.000000000,4.884000000,3.140000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20252-HE40,20 X 25 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,5.920000000,211,0.746000000,N,9999999999.990000000,4.416000000,3.140000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20301-F312,20 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.040000000,211,1.000000000,N,12.000000000,3.040000000,1.610000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20301-F312,20 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.040000000,211,0.825000000,N,240.000000000,2.508000000,1.610000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20301-F312,20 X 30 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,3.040000000,211,0.746000000,N,9999999999.990000000,2.268000000,1.610000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20302-HE40,20 X 30 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,8.280000000,211,1.000000000,N,12.000000000,8.280000000,4.390000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20302-HE40,20 X 30 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,8.280000000,211,0.825000000,N,240.000000000,6.831000000,4.390000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20302-HE40,20 X 30 X 2  PLEATED FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,8.280000000,211,0.746000000,N,9999999999.990000000,6.177000000,4.390000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20C-3135-24,GAS CONNECTOR 1/2OD 24" 1/2MF,,,02AG,,02AG,2/22/2008,EA,1.000000000,18.300000000,211,1.000000000,N,6.000000000,18.300000000,8.600000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 6.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,20C-3135-24,GAS CONNECTOR 1/2OD 24" 1/2MF,,,02AG,,02AG,2/22/2008,EA,1.000000000,18.300000000,211,0.830000000,N,9999999999.990000000,15.189000000,8.600000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,6.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,24241-F312,24 X 24 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.830000000,211,1.000000000,N,12.000000000,2.830000000,1.500000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 12.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,24241-F312,24 X 24 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.830000000,211,0.825000000,N,240.000000000,2.335000000,1.500000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 240.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,24241-F312,24 X 24 X 1  FACET FILTER,,,07AC,,07AC,2/19/2008,EA,1.000000000,2.830000000,211,0.746000000,N,9999999999.990000000,2.111000000,1.500000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,240.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,2IPRF,2" I.P. ROOF FLASHING   REG.,,,09AG25,,09AG25-2,2/25/2008,EA,1.000000000,5.130000000,211,0.923000000,N,9999999999.990000000,4.735000000,3.080000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,Flat,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,30C-3135-18,GAS CONNECTOR 5/8OD 18" 1/2MF,,,02AG,,02AG,2/22/2008,EA,1.000000000,20.260000000,211,1.000000000,N,6.000000000,20.260000000,9.520000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 6.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,30C-3135-18,GAS CONNECTOR 5/8OD 18" 1/2MF,,,02AG,,02AG,2/22/2008,EA,1.000000000,20.260000000,211,0.830000000,N,9999999999.990000000,16.816000000,9.520000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,6.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,30C-3135-24,GAS CONNECTOR 5/8OD 24" 1/2MF,,,02AG,,02AG,2/22/2008,EA,1.000000000,21.570000000,211,1.000000000,N,6.000000000,21.570000000,10.140000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 6.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,30C-3135-24,GAS CONNECTOR 5/8OD 24" 1/2MF,,,02AG,,02AG,2/22/2008,EA,1.000000000,21.570000000,211,0.830000000,N,9999999999.990000000,17.903000000,10.140000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,6.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,34IPRF,3/4" I.P. ROOF FLASHING  REG.,,,09AG25,,09AG25-2,2/25/2008,EA,1.000000000,6.300000000,211,0.923000000,N,9999999999.990000000,5.815000000,3.780000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,Flat,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,3509822,MONTEREY WALL FURNACE 35M BTU NAT,,,08AX,,08AX,2/24/2008,EA,1.000000000,436.000000000,211,1.000000000,N,6.000000000,436.000000000,357.240000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 6.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,3509822,MONTEREY WALL FURNACE 35M BTU NAT,,,08AX,,08AX,2/24/2008,EA,1.000000000,436.000000000,211,0.960000000,N,9999999999.990000000,418.560000000,357.240000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,6.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,360-45-2,FOILASTIC  TAPE 43MIL,,,11AB,,11AB,2/25/2008,EA,1.000000000,16.370000000,211,1.000000000,N,24.000000000,16.370000000,9.350000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 24.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,360-45-2,FOILASTIC  TAPE 43MIL,,,11AB,,11AB,2/25/2008,EA,1.000000000,16.370000000,211,0.860000000,N,9999999999.990000000,14.078000000,9.350000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,24.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,367-17-2,FOILMASTIC TAPE 15MIL 2X100,,,11AB,,11AB,2/25/2008,EA,1.000000000,24.370000000,211,1.000000000,N,24.000000000,24.370000000,14.620000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 24.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,367-17-2,FOILMASTIC TAPE 15MIL 2X100,,,11AB,,11AB,2/25/2008,EA,1.000000000,24.370000000,211,0.860000000,N,9999999999.990000000,20.958000000,14.620000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,24.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,4000-7141/C,ROOF JACK 99 - 120" FLOOR FLANGE MH,,,08YF,,08YF,10/1/2010,EA,1.000000000,104.000000000,211,1.000000000,N,9999999999.990000000,104.000000000,72.900000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,Flat,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,401-007,3/4 PVC TEE    SL X SL,,,02AC,,02AC,2/22/2008,EA,1.000000000,0.630000000,211,1.000000000,N,50.000000000,0.630000000,0.250000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,401-007,3/4 PVC TEE    SL X SL,,,02AC,,02AC,2/22/2008,EA,1.000000000,0.630000000,211,0.950000000,N,9999999999.990000000,0.599000000,0.250000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,406-007,3/4 PVC 90 ELL  SL X SL,,,02AC,,02AC,2/22/2008,EA,1.000000000,0.480000000,211,1.000000000,N,50.000000000,0.480000000,0.180000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,406-007,3/4 PVC 90 ELL  SL X SL,,,02AC,,02AC,2/22/2008,EA,1.000000000,0.480000000,211,0.950000000,N,9999999999.990000000,0.456000000,0.180000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,417-020,2" PVC ELBOW 45 DEG SOCKET SCH40,,,02AC,,02AC,2/22/2008,EA,1.000000000,2.110000000,211,1.000000000,N,50.000000000,2.110000000,1.160000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,417-020,2" PVC ELBOW 45 DEG SOCKET SCH40,,,02AC,,02AC,2/22/2008,EA,1.000000000,2.110000000,211,0.950000000,N,9999999999.990000000,2.005000000,1.160000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,429-007,3/4 PVC COUPLING SL X SL,,,02AC,,02AC,2/22/2008,EA,1.000000000,0.450000000,211,1.000000000,N,50.000000000,0.450000000,0.110000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,429-007,3/4 PVC COUPLING SL X SL,,,02AC,,02AC,2/22/2008,EA,1.000000000,0.450000000,211,0.950000000,N,9999999999.990000000,0.428000000,0.110000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,429-020,2" PVC COUPLING SCH40,,,02AC,,02AC,2/22/2008,EA,1.000000000,1.360000000,211,1.000000000,N,50.000000000,1.360000000,0.570000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 50.000000000,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,429-020,2" PVC COUPLING SCH40,,,02AC,,02AC,2/22/2008,EA,1.000000000,1.360000000,211,0.950000000,N,9999999999.990000000,1.292000000,0.570000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,50.000000000+,10001,FACSCO,1
10253,MARTHEDAL SOLAR AIR & HEATING,234,101,,4291-08,NU-BRITE GALLON COIL CLEANER,,,11BU,,11BU,2/27/2008,GAL,1.000000000,21.750000000,211,1.000000000,N,4.000000000,21.750000000,14.140000000,FR,FACSCO,10253,10253,0,zzzzzzzz,0,99999999,0,zzzzzzzz,0,zzzzzzzz,Y,1/1/1990 00:00:00,12/31/2049 00:00:00,1/1/1990 00:00:00,12/31/2049 00:00:00, ,ZZZZZZZ,10001,FACSCO,N,N,< 4.000000000,10001,FACSCO,1
